1,Italy
2,USA
3,Canada
4,Germany
5,UK
6,France
7,Australia
8,Uruguay
9,Switzerland
10,Netherlands
11,Brazil
12,Norway
13,Spain
14,Russia
15,Argentina
16,Finland
17,Ukraine
18,Federal Republic of Yugoslavia
19,Belgium
20,West Germany
21,Philippines
22,India
23,Denmark
24,Republic of Macedonia
25,Sweden
26,Austria
27,South Africa
28,Mexico
29,Greece
30,Japan
31,South Korea
32,Uzbekistan
33,Senegal
34,China
35,Poland
36,Turkey
37,Portugal
38,Croatia
39,Ireland
40,Malaysia
41,New Zealand
42,Israel
43,Peru
44,Georgia
45,Czech Republic
46,Chile
47,Andorra
48,Soviet Union
49,Yugoslavia
50,Romania
51,Albania
52,Morocco
53,Ghana
54,Singapore
55,Hungary
56,Paraguay
57,Serbia
58,Iran
59,Colombia
60,Azerbaijan
61,Estonia
62,Czechoslovakia
63,Cyprus
64,Hong Kong
65,Puerto Rico
66,Latvia
67,Lithuania
68,Qatar
69,Pakistan
70,Mongolia
71,Egypt
72,Malta
73,Iceland
74,Bulgaria
75,Panama
76,Syria
77,Sri Lanka
78,Thailand
79,Nigeria
80,Taiwan
81,Venezuela
82,East Germany
83,Macao
84,Bangladesh
85,Barbados
86,Jordan
87,Honduras
88,United Arab Emirates
89,Slovakia
90,U.S. Virgin Islands
91,Afghanistan
92,Zimbabwe
93,Zambia
94,Mozambique
95,Tunisia
96,Namibia
97,Angola
98,Kazakhstan
99,Vietnam
100,Central African Republic
101,Luxembourg
102,Cambodia
103,Indonesia
104,Serbia and Montenegro
105,Dominican Republic
106,Lebanon
107,Tajikistan
108,Turkmenistan
109,Cuba
110,Slovenia
111,Ecuador
112,Belarus
113,Armenia
114,Jamaica
115,Bolivia
116,Costa Rica
117,Monaco
118,Saudi Arabia
119,Iraq
120,Bahamas
121,Occupied Palestinian Territory
122,El Salvador
123,Gambia
124,Belize
125,Uganda
126,Bosnia and Herzegovina
127,Bahrain
128,Kenya
129,Congo
130,Algeria
131,Montenegro
132,Botswana
133,Trinidad and Tobago
134,Korea
135,Democratic Republic of the Congo
136,Nicaragua
137,Haiti
138,Faroe Islands
139,Guadeloupe
140,Guatemala
141,Bhutan
142,Gabon
143,Mauritius
144,Liechtenstein
145,North Korea
146,Guyana
147,French Polynesia
148,Guinea
149,Saint Lucia
150,Tonga
151,Burkina Faso
152,Kosovo
153,Netherlands Antilles
154,Rwanda
155,Vanuatu
156,Cayman Islands
157,Gibraltar
158,Moldova
159,Western Sahara
160,Brunei Darussalam
161,Kyrgyzstan
162,Cameroon
163,Suriname
164,Nepal
165,Saint Vincent and the Grenadines
166,Ivory Coast
167,Tanzania
168,Fiji
169,Aruba
170,Kuwait
171,Maldives
172,Niger
173,Myanmar
174,Martinique
175,Guam
176,Cape Verde
177,Oman
178,Togo
179,Ethiopia
180,Laos
181,Papua New Guinea
182,Sierra Leone
183,Bermuda
184,Guinea-Bissau
185,Mali
186,Malawi
187,Antigua and Barbuda
188,Sudan
189,Timor-Leste
190,Palestine
191,Yemen
192,Solomon Islands
193,French Guiana
194,Liberia
195,Greenland
196,Turks and Caicos Islands
197,Antarctica
198,Sao Tome and Principe
199,Benin
200,Eritrea
201,Chad
202,Burundi
203,Somalia
204,Reunion
205,Madagascar
206,Mauritania
207,Swaziland
208,Marshall Islands
209,Libya
210,Isle of Man
211,Equatorial Guinea
212,Grenada
213,Federated States of Micronesia
214,Burma
215,Lesotho
216,New Caledonia
217,Comoros
218,North Vietnam
219,San Marino
220,Samoa
221,Zaire
222,Svalbard and Jan Mayen
223,Siam
224,Palau
225,Holy See (Vatican City State)
226,Tuvalu
227,Cook Islands
228,Dominica
229,Djibouti
230,American Samoa
231,Kiribati
232,Montserrat
233,Seychelles
234,British Indian Ocean Territory
235,Saint Kitts and Nevis
236,Niue
237,Saint Helena
238,South Georgia and the South Sandwich Islands
239,Falkland Islands
240,Anguilla
241,"Bonaire, Sint Eustatius and Saba"
242,Bosnia-Herzegovina
243,British Virgin Islands
244,Djibouti
245,Dominica
246,Kiribati
247,Macau
248,Nauru
249,Norfolk Island
250,Northern Mariana Islands
251,Saint Barthélemy
252,Saint Kitts and Nevis
253,Saint Martin (French part)
254,Sao Tome and Principe
255,Seychelles
256,United States Minor Outlying Islands
257,Worldwide
258,Australasia
